0.525,0.53,0.39,4,3,4,1,0,c
0.5,0.41,0.44,4,3,3,0,3,c
0.55,0.23,0.13,3,1,0,5,1,b
0.875,0.68,0.92,1,2,1,4,2,d
0.725,0.08,0.18,4,1,4,1,5,b
0.925,0.73,0.78,1,0,1,3,1,d
0.725,0.29,0.24,2,2,2,2,4,b
0.45,0.34,0.07,4,1,4,0,0,a
0.65,0.26,0.21,1,5,5,0,5,b
0.95,0.73,0.89,1,5,1,5,3,d
0.6,0.16,0.33,5,3,4,1,1,b
0.675,0.19,0.14,0,5,5,0,0,b
0.85,0.79,0.73,2,4,3,0,0,d
0.45,0.21,0.06,2,4,2,1,0,a
0.775,0.12,0.24,0,1,4,3,4,b
0.675,0.14,0.16,2,4,2,4,4,b
0.675,0.09,0.28,4,4,5,2,2,b
0.95,0.82,0.77,4,3,5,5,5,d
0.35,0.12,0.07,2,3,0,5,0,a
0.45,0.3,0.23,2,5,3,4,3,a
0.625,0.24,0.36,3,5,1,1,1,b
0.7,0.25,0.23,2,2,4,1,4,b
0.6,0.12,0.34,5,4,2,4,3,b
0.75,0.25,0.31,4,5,5,4,5,b
0.4,0.2,0.1,4,2,4,0,4,a
0.75,0.26,0.33,2,1,0,2,3,b
0.7,0.14,0.31,5,4,4,5,2,b
0.6,0.09,0.25,0,1,5,0,5,b
0.775,0.2,0.28,3,4,3,2,1,b
0.3,0.11,0.02,1,5,4,2,5,a
0.8,0.77,0.87,2,1,1,2,2,d
0.775,0.86,0.78,5,2,1,2,0,d
0.5,0.27,0.02,0,4,5,4,4,a
0.45,0.23,0.1,1,0,5,1,3,a
0.3,0.09,0.15,5,0,3,1,3,a
0.925,0.67,0.84,0,0,3,3,0,d
0.975,0.73,0.79,1,0,3,0,4,d
0.875,0.79,0.76,4,5,2,5,5,d
0.875,0.7,0.96,2,4,2,5,2,d
0.5,0.49,0.56,2,4,4,1,3,c
0.375,0.22,0.12,4,5,0,3,0,a
0.55,0.05,0.36,3,1,1,0,5,b
0.875,0.67,0.83,4,5,1,2,0,d
0.3,0.12,0.08,0,3,2,4,2,a
0.925,0.72,0.88,4,5,3,5,1,d
0.425,0.1,0.07,4,1,3,3,1,a
0.3,0.24,0.08,2,3,2,0,5,a
0.6,0.17,0.27,2,0,0,5,0,b
0.3,0.09,0.09,2,3,1,0,3,a
0.95,0.64,0.76,1,0,4,2,3,d
0.85,0.69,0.92,0,1,5,0,1,d
0.7,0.12,0.29,1,5,2,0,5,b
0.7,0.2,0.3,1,4,5,4,2,b
0.675,0.11,0.17,1,4,5,0,4,b
0.725,0.09,0.2,2,1,2,1,3,b
0.475,0.36,0.41,4,1,4,0,3,c
1.0,0.68,0.86,0,3,3,5,4,d
0.55,0.24,0.15,3,1,3,1,5,b
0.9,0.83,0.84,5,2,5,5,3,d
0.7,0.17,0.21,1,5,5,1,5,b
0.55,0.32,0.38,2,2,3,0,0,b
0.875,0.77,0.82,0,1,1,2,5,d
0.8,0.81,0.73,0,5,4,4,3,d
0.6,0.21,0.21,4,4,3,3,2,b
0.525,0.51,0.56,0,4,5,2,2,c
0.625,0.09,0.29,5,5,4,0,5,b
0.55,0.21,0.19,4,2,0,5,4,b
0.925,0.81,0.79,3,4,4,5,4,d
0.425,0.23,0.06,0,1,5,4,3,a
0.775,0.89,0.81,5,2,1,2,1,d
0.6,0.11,0.27,3,5,1,4,5,b
0.625,0.24,0.22,3,3,3,4,0,b
0.675,0.18,0.18,1,5,5,1,4,b
0.45,0.2,0.2,1,5,4,1,5,a
0.65,0.08,0.4,0,5,0,0,4,b
0.6,0.1,0.25,4,3,4,1,0,b
0.325,0.19,0.02,2,4,1,5,1,a
0.35,0.22,0.21,1,0,3,5,0,a
0.45,0.03,0.03,4,1,4,0,5,a
0.6,0.15,0.23,5,1,4,0,5,b
0.35,0.11,0.06,2,3,0,1,0,a
0.375,0.16,0.14,1,0,5,3,0,a
0.525,0.24,0.03,5,0,5,1,1,a
0.475,0.22,0.2,4,2,5,3,0,a
0.45,0.16,0.19,0,2,3,5,5,a
0.5,0.26,0.0,4,2,5,3,3,a
0.625,0.19,0.35,3,0,4,5,5,b
0.575,0.1,0.3,3,5,5,0,1,b
0.7,0.15,0.33,3,4,0,0,1,b
0.375,0.27,0.24,2,1,1,2,0,a
0.675,0.14,0.2,2,5,2,3,5,b
0.875,0.71,0.82,1,1,3,3,2,d
0.575,0.27,0.35,1,0,1,4,1,b
0.5,0.14,0.23,2,5,3,3,3,b
0.75,0.27,0.24,0,4,1,0,4,b
0.775,0.21,0.17,5,5,4,3,2,b
0.475,0.27,0.08,5,5,0,2,4,a
0.85,0.69,0.94,3,5,4,0,4,d
0.675,0.16,0.16,1,4,3,0,3,b
0.575,0.32,0.26,3,5,0,2,3,b
0.6,0.24,0.3,0,1,1,1,5,b
1.0,0.73,0.72,4,0,3,3,1,d
0.525,0.14,0.34,3,4,4,3,3,b
0.525,0.4,0.51,4,5,0,2,0,c
0.75,0.85,0.93,2,0,1,0,3,d
0.775,0.81,0.86,1,3,2,3,2,d
0.325,0.07,0.16,3,5,2,4,2,a
0.675,0.18,0.39,2,4,5,1,2,b
0.725,0.28,0.17,2,3,1,1,5,b
0.35,0.18,0.02,0,2,2,4,3,a
0.875,0.83,0.92,0,3,1,4,3,d
0.775,0.73,0.91,5,4,2,5,0,d
0.85,0.64,0.95,2,5,2,4,4,d
0.375,0.16,0.06,5,3,5,5,3,a
0.975,0.84,0.92,5,4,0,4,4,d
0.325,0.18,0.06,4,3,3,1,4,a
0.65,0.16,0.34,2,4,5,5,2,b
0.675,0.14,0.3,4,5,5,3,1,b
0.45,0.21,0.03,2,3,2,1,2,a
0.4,0.06,0.16,2,5,1,4,4,a
0.525,0.2,0.17,2,2,3,4,0,a
0.55,0.07,0.32,1,3,5,2,3,b
0.475,0.24,0.04,5,3,2,3,0,a
0.375,0.3,0.01,3,1,1,5,2,a
0.675,0.07,0.29,0,5,2,5,4,b
0.4,0.09,0.17,1,3,2,5,1,a
0.9,0.79,0.78,1,2,4,2,4,d
0.45,0.16,0.07,5,4,3,1,3,a
0.875,0.69,0.77,3,0,3,3,1,d
0.525,0.1,0.21,4,3,3,3,4,a
0.65,0.23,0.3,3,3,3,0,4,b
0.425,0.11,0.1,5,5,0,0,0,a
0.825,0.83,0.9,1,0,5,1,1,d
0.925,0.74,0.81,4,2,4,5,3,d
0.825,0.69,0.77,2,0,2,5,1,d
0.55,0.1,0.22,4,2,1,0,2,b
0.8,0.8,0.87,5,2,0,2,3,d
0.7,0.13,0.3,1,0,5,3,3,b
0.475,0.1,0.22,0,3,1,4,5,a
0.525,0.24,0.15,1,5,2,0,1,b
0.65,0.14,0.32,4,3,5,0,5,b
0.75,0.31,0.19,3,3,0,3,5,b
0.325,0.11,0.12,1,5,0,5,2,a
0.95,0.88,0.95,2,5,4,3,5,d
0.45,0.24,0.16,3,2,1,1,2,a
0.825,0.7,0.88,3,0,1,1,2,d
0.575,0.12,0.2,2,5,0,0,0,b
0.675,0.23,0.35,2,4,1,2,1,b
0.55,0.16,0.22,5,2,5,0,5,b
0.95,0.7,0.74,3,2,2,2,3,d
0.75,0.75,0.78,3,1,0,3,2,d
0.575,0.1,0.21,4,3,0,5,2,b
0.875,0.83,0.93,2,2,2,5,5,d
0.425,0.21,0.18,4,1,2,2,5,a
0.725,0.1,0.31,3,1,5,1,1,b
0.575,0.15,0.28,4,3,0,2,3,b
0.6,0.3,0.33,3,0,0,3,2,b
0.375,0.18,0.14,3,1,0,2,5,a
0.375,0.12,0.08,5,4,3,4,0,a
0.65,0.12,0.16,3,4,2,3,3,b
0.85,0.87,0.88,3,5,4,3,0,d
0.625,0.14,0.38,3,3,1,3,0,b
0.65,0.23,0.2,3,5,2,4,1,b
0.75,0.26,0.33,0,3,4,2,4,b
0.775,0.24,0.17,2,0,2,0,0,b
0.65,0.19,0.25,3,4,3,1,3,b
0.95,0.79,0.82,0,2,4,0,4,d
0.825,0.74,0.97,4,4,3,1,3,d
0.85,0.64,0.83,0,5,3,5,1,d
0.425,0.15,0.22,3,1,1,4,0,a
0.475,0.34,0.17,0,1,1,3,2,a
0.775,0.69,0.92,4,2,3,1,3,d
0.45,0.17,0.0,4,2,3,2,5,a
1.0,0.81,0.86,1,5,5,0,5,d
0.475,0.1,0.12,4,5,3,0,2,a
0.825,0.69,0.9,2,4,4,1,1,d
0.35,0.15,0.19,1,4,5,1,2,a
0.5,0.17,0.14,2,4,1,4,1,a
0.9,0.74,0.81,1,2,2,3,1,d
0.575,0.19,0.0,2,1,4,0,1,a
0.525,0.33,0.52,1,5,4,2,1,c
0.875,0.75,0.89,3,1,2,5,2,d
0.4,0.2,0.22,3,2,3,3,5,a
0.725,0.14,0.34,3,2,1,4,4,b
0.45,0.17,0.07,5,2,1,3,4,a
0.825,0.72,0.75,5,1,4,4,4,d
0.3,0.05,0.09,0,5,0,0,0,a
1.0,0.72,0.95,5,4,2,0,2,d
0.8,0.92,0.8,1,4,4,1,4,d
0.65,0.29,0.36,5,2,4,3,0,b
0.45,0.24,0.09,3,1,4,4,4,a
0.4,0.28,0.07,2,1,1,0,1,a
0.375,0.14,0.07,3,3,3,3,2,a
0.8,0.79,0.9,4,0,0,0,1,d
0.775,0.28,0.3,5,5,3,4,3,b
0.85,0.67,0.72,3,5,5,2,1,d
0.45,0.06,0.13,0,4,5,3,1,a
0.925,0.75,0.87,4,3,2,2,3,d
1.0,0.83,0.84,1,3,3,3,1,d
0.275,0.17,0.11,5,5,1,3,5,a
0.825,0.73,0.94,3,0,2,2,0,d
0.8,0.65,0.85,0,4,5,2,3,d
0.475,0.14,0.01,2,3,2,1,3,a
1.0,0.98,0.81,1,2,1,0,2,e
0.425,0.11,0.27,0,5,3,2,2,a
0.5,0.16,0.04,0,0,3,2,3,a
0.425,0.24,0.0,3,5,2,4,3,a
0.35,0.07,0.1,4,3,5,1,3,a
0.7,0.11,0.15,3,1,2,0,2,b
1.0,0.97,0.98,5,3,3,2,0,e
0.95,0.68,0.79,4,2,5,5,2,d
0.6,0.11,0.27,2,3,1,5,0,b
0.375,0.29,0.01,3,3,1,0,0,a
0.725,0.07,0.3,1,3,1,3,5,b
0.85,0.69,0.98,5,5,5,3,5,d
0.575,0.13,0.16,4,4,1,1,2,b
0.825,0.78,0.88,4,0,1,2,0,d
0.675,0.16,0.34,0,5,2,2,5,b
0.55,0.12,0.1,2,1,1,4,2,a
0.5,0.43,0.46,1,0,3,2,4,c
0.7,0.13,0.22,2,1,2,0,0,b
0.35,0.21,0.12,5,3,5,0,0,a
0.425,0.24,0.06,2,4,1,1,2,a
0.95,0.8,0.75,2,0,5,5,4,d
0.45,0.15,0.13,5,5,1,0,1,a
0.3,0.15,0.15,3,0,5,2,5,a
0.85,0.87,0.79,2,2,0,5,0,d
0.9,0.7,0.82,4,2,1,1,5,d
0.65,0.3,0.35,1,4,0,4,5,b
0.425,0.32,0.11,2,2,4,3,3,a
0.6,0.24,0.36,1,2,4,3,1,b
0.3,0.2,0.03,4,0,1,1,5,a
0.875,0.78,0.84,4,3,0,5,5,d
0.975,0.84,0.76,1,5,2,3,4,d
0.7,0.23,0.25,0,0,1,3,5,b
0.375,0.16,0.24,1,3,0,4,3,a
1.0,0.84,0.92,2,1,1,2,5,d
0.825,0.85,0.92,3,5,5,3,5,d
0.8,0.23,0.35,1,0,4,2,4,b
0.425,0.09,0.21,1,4,1,1,4,a
0.375,0.31,0.18,2,4,1,2,5,a
0.25,0.13,0.07,5,4,3,5,3,a
0.875,0.83,0.76,5,3,5,2,4,d
0.925,0.84,0.93,1,1,1,5,5,d
0.875,0.82,0.9,0,4,3,5,4,d
0.825,0.77,0.75,5,2,5,2,1,d
0.775,0.77,0.77,4,0,1,2,2,d
0.425,0.14,0.04,3,4,3,5,4,a
0.45,0.19,0.18,1,1,3,1,4,a
0.925,0.78,0.82,0,0,3,4,5,d
0.825,0.62,0.81,1,5,2,3,0,d
0.4,0.21,0.09,2,4,4,0,0,a
0.875,0.78,0.85,0,3,5,4,4,d
0.9,0.75,0.94,1,5,2,2,5,d
0.575,0.08,0.23,3,2,0,5,3,b
0.375,0.2,0.16,4,2,2,1,5,a
0.925,0.83,0.89,3,1,0,4,1,d
0.95,0.77,0.82,1,1,0,0,3,d
0.8,0.89,0.76,0,5,3,4,3,d
0.8,0.78,0.82,3,5,1,2,3,d
0.55,0.5,0.43,1,1,5,2,2,c
0.675,0.23,0.32,2,2,2,4,2,b
0.775,0.7,0.96,4,3,3,5,5,d
0.475,0.15,0.25,2,1,0,3,4,a
0.275,0.08,0.04,5,5,3,3,0,a
0.45,0.1,0.17,4,4,3,0,4,a
0.525,0.4,0.5,3,3,1,0,1,c
0.425,0.04,0.17,0,1,3,3,4,a
0.475,0.25,0.15,5,2,2,5,1,a
1.0,0.74,0.9,0,3,5,4,3,d
0.725,0.11,0.23,2,2,4,2,2,b
0.85,0.92,0.88,4,3,1,2,1,d
0.675,0.13,0.28,2,0,1,5,0,b
0.7,0.12,0.25,3,4,3,3,5,b
0.725,0.25,0.24,4,2,4,5,1,b
0.7,0.18,0.29,0,2,1,3,1,b
0.475,0.25,0.18,5,5,3,5,0,a
0.925,0.74,0.86,3,0,2,3,0,d
0.9,0.75,0.9,2,4,0,4,1,d
0.4,0.14,0.15,1,0,0,4,1,a
0.825,0.7,0.98,3,0,2,3,2,d
0.3,0.19,0.1,4,0,4,2,1,a
0.95,0.9,0.73,0,3,2,0,3,d
0.6,0.29,0.18,4,1,3,3,5,b
0.95,0.84,0.88,4,3,1,1,4,d
0.425,0.15,0.04,4,1,1,5,3,a
0.35,0.24,0.24,3,5,3,1,2,a
0.95,0.82,0.95,4,3,1,3,0,d
0.6,0.15,0.25,5,3,0,3,0,b
0.375,0.1,0.06,2,3,1,4,0,a
0.475,0.26,0.07,3,1,1,1,4,a
0.25,0.09,0.07,4,2,2,4,5,a
0.35,0.17,0.24,3,3,3,5,3,a
0.45,0.17,0.12,0,5,0,0,3,a
0.775,0.19,0.29,5,3,0,4,1,b
0.775,0.32,0.12,0,0,2,0,5,b
0.825,0.7,0.87,2,2,2,3,3,d
0.675,0.13,0.15,4,3,2,2,5,b
0.425,0.28,0.1,3,4,1,3,3,a
1.0,0.75,0.96,2,1,5,4,3,d
0.9,0.78,0.91,2,5,1,0,0,d
0.9,0.79,0.88,5,5,2,4,3,d
0.925,0.77,0.89,3,1,2,2,5,d
0.275,0.31,0.15,2,3,4,0,3,a
0.9,0.63,0.97,3,0,2,1,3,d
0.975,0.69,0.9,2,0,5,2,0,d
0.95,0.77,0.89,2,3,0,0,0,d
0.8,0.76,0.73,0,5,3,4,3,d
0.325,0.14,0.15,3,0,5,1,0,a
0.825,0.91,0.84,5,0,2,5,4,d
0.55,0.27,0.33,0,3,5,2,3,b
0.6,0.16,0.33,2,4,1,1,3,b
0.7,0.08,0.15,4,0,0,0,3,b
0.65,0.17,0.36,0,4,5,3,1,b
0.7,0.15,0.23,2,2,5,1,2,b
0.625,0.21,0.15,0,0,5,5,5,b
0.375,0.19,0.18,0,2,3,1,1,a
0.975,0.82,0.92,5,5,3,3,5,d
0.75,0.26,0.29,3,5,1,2,1,b
0.35,0.17,0.24,5,2,0,5,1,a
0.475,0.09,0.15,1,0,2,4,1,a
0.525,0.14,0.26,5,3,3,4,5,b
0.75,0.86,0.8,3,1,4,5,1,d
0.325,0.06,0.1,5,2,3,2,4,a
0.675,0.26,0.32,2,2,1,4,5,b
0.725,0.13,0.39,2,1,5,4,5,b
0.45,0.13,0.21,3,5,2,2,1,a
0.3,0.14,0.21,0,3,0,3,0,a
0.4,0.26,0.06,3,2,4,1,5,a
0.35,0.25,0.06,2,3,5,1,3,a
0.95,0.71,0.78,0,0,1,2,1,d
0.375,0.06,0.16,1,3,3,4,2,a
0.95,0.75,0.84,5,1,5,0,5,d
0.475,0.18,0.04,3,2,2,0,5,a
0.925,0.67,0.91,3,3,0,3,4,d
0.475,0.14,0.19,2,0,2,1,3,a
0.625,0.22,0.32,2,5,5,3,0,b
0.75,0.07,0.26,4,4,1,4,3,b
0.975,0.75,0.71,0,5,1,3,4,d
0.475,0.12,0.21,1,0,1,2,4,a
0.375,0.25,0.06,4,1,3,3,2,a
0.5,0.27,0.1,2,5,0,4,5,a
0.825,0.77,0.87,1,2,3,4,1,d
0.675,0.25,0.3,5,5,5,0,4,b
0.75,0.25,0.38,0,2,1,5,1,b
0.95,0.72,0.78,5,4,2,1,4,d
1.0,0.89,0.93,1,0,2,1,3,d
0.95,0.83,0.9,4,2,4,0,3,d
0.625,0.28,0.32,5,2,2,0,3,b
0.375,0.28,0.01,0,1,5,1,0,a
0.875,0.75,0.87,4,1,0,0,2,d
0.3,0.17,0.04,4,3,2,5,0,a
0.375,0.2,0.09,4,3,0,4,3,a
0.75,0.21,0.34,2,2,5,1,1,b
0.875,0.84,0.88,5,0,4,1,3,d
0.9,0.76,0.97,4,1,0,3,2,d
0.275,0.23,0.15,1,1,2,0,0,a
0.35,0.24,0.0,0,2,2,1,3,a
0.575,0.32,0.23,2,2,2,0,2,b
1.0,0.72,0.79,3,0,5,3,1,d
0.525,0.46,0.56,1,3,4,0,2,c
0.825,0.81,0.91,2,3,3,3,0,d
1.0,0.84,0.87,2,3,1,5,4,e
0.575,0.19,0.17,4,4,4,1,5,b
0.7,0.19,0.32,3,5,4,3,5,b
0.625,0.28,0.33,3,3,2,2,0,b
0.85,0.61,0.87,2,5,1,3,3,d
0.4,0.13,0.1,5,3,3,3,4,a
0.3,0.27,0.11,3,0,5,2,2,a
0.675,0.16,0.33,2,0,3,0,4,b
0.575,0.17,0.22,4,2,4,2,5,b
0.45,0.24,0.21,1,1,4,0,3,a
0.875,0.75,0.79,0,2,1,4,1,d
0.4,0.24,0.13,0,5,0,0,3,a
0.875,0.73,0.73,2,5,2,1,1,d
0.325,0.09,0.18,1,0,5,2,2,a
0.675,0.29,0.23,5,3,5,1,0,b
1.0,0.81,0.95,0,1,4,2,0,d
0.325,0.16,0.07,3,0,2,3,3,a
0.525,0.21,0.26,0,1,5,1,5,a
0.725,0.21,0.3,5,1,0,2,1,b
0.95,0.83,0.92,0,0,2,3,2,d
0.875,0.86,0.85,5,0,5,4,4,d
0.525,0.06,0.29,0,0,5,0,1,b
0.775,0.88,0.9,3,1,1,3,3,d
0.9,0.75,0.83,4,4,4,3,2,d
0.375,0.29,0.04,0,2,3,3,5,a
0.75,0.22,0.15,3,1,1,2,0,b
0.5,0.14,0.08,3,0,0,2,0,a
0.725,0.21,0.28,3,1,0,4,5,b
0.55,0.51,0.53,2,4,3,2,3,c
0.45,0.29,0.07,0,3,0,0,5,a
0.3,0.19,0.1,5,2,3,2,3,a
0.475,0.18,0.1,0,1,5,4,3,a
0.775,0.79,0.77,1,0,3,3,4,d
0.95,0.64,0.98,4,4,3,5,3,d
1.0,0.94,0.89,2,4,3,2,2,e
0.375,0.31,0.19,5,4,0,3,4,a
0.8,0.78,0.9,2,4,0,5,5,d
0.375,0.08,0.22,3,1,1,5,3,a
