12,2,2,2,2,2
25,4,4,4,4,4
34,2,2,2,2,2
28,1,1,1,1,1
38,1,1,1,1,1
14,5,5,5,5,5
16,3,3,3,3,3
18,4,4,4,4,4
19,2,2,2,2,2
17,1,1,1,1,1
33,3,3,3,3,3
24,0,0,0,0,0
20,4,4,4,4,4
38,3,3,3,3,3
24,1,1,1,1,1
20,4,4,4,4,4
29,5,5,5,5,5
12,0,0,0,0,0
16,5,5,5,5,5
18,5,5,5,5,5
26,3,3,3,3,3
16,4,4,4,4,4
11,5,5,5,5,5
21,3,3,3,3,3
29,5,5,5,5,5
14,2,2,2,2,2
33,5,5,5,5,5
24,4,4,4,4,4
25,0,0,0,0,0
26,0,0,0,0,0
17,4,4,4,4,4
15,0,0,0,0,0
38,2,2,2,2,2
34,4,4,4,4,4
16,5,5,5,5,5
10,0,0,0,0,0
16,4,4,4,4,4
24,4,4,4,4,4
23,5,5,5,5,5
37,1,1,1,1,1
20,2,2,2,2,2
36,1,1,1,1,1
13,0,0,0,0,0
40,0,0,0,0,0
10,3,3,3,3,3
26,2,2,2,2,2
26,0,0,0,0,0
34,5,5,5,5,5
33,5,5,5,5,5
14,4,4,4,4,4
26,1,1,1,1,1
13,1,1,1,1,1
23,0,0,0,0,0
40,2,2,2,2,2
17,2,2,2,2,2
31,4,4,4,4,4
33,3,3,3,3,3
40,1,1,1,1,1
37,0,0,0,0,0
36,0,0,0,0,0
36,0,0,0,0,0
16,5,5,5,5,5
27,4,4,4,4,4
32,0,0,0,0,0
13,5,5,5,5,5
24,1,1,1,1,1
21,2,2,2,2,2
29,1,1,1,1,1
14,3,3,3,3,3
33,0,0,0,0,0
15,2,2,2,2,2
40,0,0,0,0,0
38,5,5,5,5,5
28,1,1,1,1,1
15,3,3,3,3,3
14,0,0,0,0,0
23,1,1,1,1,1
29,4,4,4,4,4
15,1,1,1,1,1
25,2,2,2,2,2
36,1,1,1,1,1
18,4,4,4,4,4
33,4,4,4,4,4
15,0,0,0,0,0
31,4,4,4,4,4
18,5,5,5,5,5
13,1,1,1,1,1
33,4,4,4,4,4
37,5,5,5,5,5
21,4,4,4,4,4
34,4,4,4,4,4
32,2,2,2,2,2
38,2,2,2,2,2
16,5,5,5,5,5
17,5,5,5,5,5
23,2,2,2,2,2
25,2,2,2,2,2
11,5,5,5,5,5
39,2,2,2,2,2
22,2,2,2,2,2
11,5,5,5,5,5
38,3,3,3,3,3
33,4,4,4,4,4
27,5,5,5,5,5
31,0,0,0,0,0
25,0,0,0,0,0
10,0,0,0,0,0
25,2,2,2,2,2
20,5,5,5,5,5
20,3,3,3,3,3
23,0,0,0,0,0
25,1,1,1,1,1
18,2,2,2,2,2
22,1,1,1,1,1
17,2,2,2,2,2
38,1,1,1,1,1
26,3,3,3,3,3
13,0,0,0,0,0
39,5,5,5,5,5
23,5,5,5,5,5
29,1,1,1,1,1
37,3,3,3,3,3
32,5,5,5,5,5
29,3,3,3,3,3
15,1,1,1,1,1
32,1,1,1,1,1
10,1,1,1,1,1
15,4,4,4,4,4
22,1,1,1,1,1
40,1,1,1,1,1
24,0,0,0,0,0
29,2,2,2,2,2
19,0,0,0,0,0
35,3,3,3,3,3
24,3,3,3,3,3
17,4,4,4,4,4
20,0,0,0,0,0
36,1,1,1,1,1
14,3,3,3,3,3
10,0,0,0,0,0
22,2,2,2,2,2
39,2,2,2,2,2
15,4,4,4,4,4
21,0,0,0,0,0
25,0,0,0,0,0
26,2,2,2,2,2
12,5,5,5,5,5
32,4,4,4,4,4
31,5,5,5,5,5
24,0,0,0,0,0
40,4,4,4,4,4
25,5,5,5,5,5
17,4,4,4,4,4
24,5,5,5,5,5
24,4,4,4,4,4
37,0,0,0,0,0
16,5,5,5,5,5
29,2,2,2,2,2
12,2,2,2,2,2
16,4,4,4,4,4
21,4,4,4,4,4
16,0,0,0,0,0
15,3,3,3,3,3
22,2,2,2,2,2
24,5,5,5,5,5
14,0,0,0,0,0
40,2,2,2,2,2
39,0,0,0,0,0
19,3,3,3,3,3
29,3,3,3,3,3
34,5,5,5,5,5
39,5,5,5,5,5
16,4,4,4,4,4
37,5,5,5,5,5
32,1,1,1,1,1
25,5,5,5,5,5
13,3,3,3,3,3
34,4,4,4,4,4
31,1,1,1,1,1
28,2,2,2,2,2
32,0,0,0,0,0
30,4,4,4,4,4
37,4,4,4,4,4
33,1,1,1,1,1
36,2,2,2,2,2
31,4,4,4,4,4
40,3,3,3,3,3
40,1,1,1,1,1
34,0,0,0,0,0
20,1,1,1,1,1
10,0,0,0,0,0
34,2,2,2,2,2
40,5,5,5,5,5
25,2,2,2,2,2
30,5,5,5,5,5
16,2,2,2,2,2
24,2,2,2,2,2
20,4,4,4,4,4
21,3,3,3,3,3
10,5,5,5,5,5
21,5,5,5,5,5
11,3,3,3,3,3
21,3,3,3,3,3
12,0,0,0,0,0
18,1,1,1,1,1
21,3,3,3,3,3
25,2,2,2,2,2
23,4,4,4,4,4
27,5,5,5,5,5
10,3,3,3,3,3
40,4,4,4,4,4
12,4,4,4,4,4
14,3,3,3,3,3
40,0,0,0,0,0
38,3,3,3,3,3
11,1,1,1,1,1
33,0,0,0,0,0
35,5,5,5,5,5
22,1,1,1,1,1
23,0,0,0,0,0
32,2,2,2,2,2
20,2,2,2,2,2
19,2,2,2,2,2
27,2,2,2,2,2
16,1,1,1,1,1
17,0,0,0,0,0
15,5,5,5,5,5
15,1,1,1,1,1
10,4,4,4,4,4
12,2,2,2,2,2
33,2,2,2,2,2
23,5,5,5,5,5
28,3,3,3,3,3
27,1,1,1,1,1
16,1,1,1,1,1
12,5,5,5,5,5
12,1,1,1,1,1
30,3,3,3,3,3
12,1,1,1,1,1
13,2,2,2,2,2
27,3,3,3,3,3
37,4,4,4,4,4
33,5,5,5,5,5
18,2,2,2,2,2
34,4,4,4,4,4
25,0,0,0,0,0
39,5,5,5,5,5
16,1,1,1,1,1
20,3,3,3,3,3
35,4,4,4,4,4
27,3,3,3,3,3
38,0,0,0,0,0
21,3,3,3,3,3
30,5,5,5,5,5
29,0,0,0,0,0
25,5,5,5,5,5
27,1,1,1,1,1
13,2,2,2,2,2
38,5,5,5,5,5
18,5,5,5,5,5
33,1,1,1,1,1
11,1,1,1,1,1
37,4,4,4,4,4
40,2,2,2,2,2
12,0,0,0,0,0
15,4,4,4,4,4
14,0,0,0,0,0
20,1,1,1,1,1
30,2,2,2,2,2
16,0,0,0,0,0
39,2,2,2,2,2
37,0,0,0,0,0
18,2,2,2,2,2
22,5,5,5,5,5
38,0,0,0,0,0
36,1,1,1,1,1
33,1,1,1,1,1
38,4,4,4,4,4
12,4,4,4,4,4
15,2,2,2,2,2
37,4,4,4,4,4
21,5,5,5,5,5
40,3,3,3,3,3
28,5,5,5,5,5
36,1,1,1,1,1
25,1,1,1,1,1
28,4,4,4,4,4
24,3,3,3,3,3
12,4,4,4,4,4
10,4,4,4,4,4
13,1,1,1,1,1
33,3,3,3,3,3
32,2,2,2,2,2
18,1,1,1,1,1
16,0,0,0,0,0
30,3,3,3,3,3
13,5,5,5,5,5
17,3,3,3,3,3
24,4,4,4,4,4
30,5,5,5,5,5
15,3,3,3,3,3
28,5,5,5,5,5
29,4,4,4,4,4
27,5,5,5,5,5
33,2,2,2,2,2
22,1,1,1,1,1
14,1,1,1,1,1
29,3,3,3,3,3
19,4,4,4,4,4
16,0,0,0,0,0
22,5,5,5,5,5
32,0,0,0,0,0
27,5,5,5,5,5
16,2,2,2,2,2
29,5,5,5,5,5
19,2,2,2,2,2
10,4,4,4,4,4
28,5,5,5,5,5
15,2,2,2,2,2
27,4,4,4,4,4
30,3,3,3,3,3
18,0,0,0,0,0
13,2,2,2,2,2
34,0,0,0,0,0
12,5,5,5,5,5
21,4,4,4,4,4
12,3,3,3,3,3
24,2,2,2,2,2
18,0,0,0,0,0
18,5,5,5,5,5
19,0,0,0,0,0
23,2,2,2,2,2
23,4,4,4,4,4
20,1,1,1,1,1
16,5,5,5,5,5
21,2,2,2,2,2
24,0,0,0,0,0
15,2,2,2,2,2
17,1,1,1,1,1
